Index pair	Occurence
TACCGGAT-TACCGGAT	69307073
TCTTCGAC-TCTTCGAC	39149148
CTCTGGAT-CTCTGGAT	32163349
CTAGCTCA-CTAGCTCA	16162895
TGTTCCGT-TGTTCCGT	14786868
TCGAGAGT-TCGAGAGT	10658212
AGAGTCCA-AGAGTCCA	10378366
TATGGCAC-TATGGCAC	10195805
TAGCCATG-TAGCCATG	9852258
ATCATGCG-ATCATGCG	9264615
AACAGCGA-AACAGCGA	8178191
GTCCTAAG-GTCCTAAG	8164223
AGGATAGC-AGGATAGC	8078057
GTAGCGTA-GTAGCGTA	7450201
ACGATCAG-ACGATCAG	7441721
GCTACTCT-GCTACTCT	6610857
ATCGTGGT-ATCGTGGT	6357656
GATCAAGG-GATCAAGG	6085915
CGATCGAT-CGATCGAT	5225776
CGGTAATC-CGGTAATC	4498136
TCGGATTC-TCGGATTC	4163314
CACTTCAC-CACTTCAC	3833640
TCGACAAG-TCGACAAG	3548541
GATCTTGC-GATCTTGC	3425453
TATGGCAC-TGTTCCGT	82265
TGTTCCGT-TATGGCAC	78364
GATCAAGG-TCTTCGAC	15551
CTAGCTCA-TCGACAAG	13254
TACCGGAT-CTCTGGAT	10382
CTCTGGAT-TACCGGAT	9772
TACCGGAT-TCTTCGAC	8676
TCTTCGAC-TACCGGAT	7656
TCGACAAG-ATCATGCG	7188
GTCCTAAG-TATGGCAC	6276
CGGTAATC-TACCGGAT	5971
CTCTGGAT-TCTTCGAC	4193
TCTTCGAC-CTCTGGAT	4102
TCTTCGAC-ATCGTGGT	3861
TACCGGAT-TGTTCCGT	3515
TATGGCAC-TACCGGAT	3404
TGTTCCGT-TACCGGAT	3285
TATGGCAC-TCTTCGAC	3173
TACCGGAT-CTAGCTCA	3030
CTAGCTCA-TACCGGAT	2996
CTAGCTCA-CTCTGGAT	2871
CACTTCAC-TAGCCATG	2860
TACCGGAT-TATGGCAC	2745
TACCGGAT-TAGCCATG	2676
TACCGGAT-TCGAGAGT	2572
TCGAGAGT-TACCGGAT	2525
TCTTCGAC-TGTTCCGT	2270
TACCGGAT-CGGTAATC	2155
CTCTGGAT-CTAGCTCA	2109
TCTTCGAC-TATGGCAC	2040
CTCTGGAT-GCTACTCT	2028
TGTTCCGT-TCTTCGAC	2001
TCTTCGAC-CTAGCTCA	1860
TCTTCGAC-TCGAGAGT	1786
TAGCCATG-TACCGGAT	1771
TACCGGAT-AGAGTCCA	1747
AACAGCGA-TACCGGAT	1716
TACCGGAT-ACGATCAG	1707
AGAGTCCA-TACCGGAT	1699
CTAGCTCA-TCTTCGAC	1679
TACCGGAT-GTCCTAAG	1625
CTCTGGAT-TGTTCCGT	1620
CTCTGGAT-TCGAGAGT	1604
ATCATGCG-TACCGGAT	1600
TACCGGAT-AGGATAGC	1566
TACCGGAT-ATCATGCG	1561
GTCCTAAG-TACCGGAT	1559
AACAGCGA-TCTTCGAC	1555
ACGATCAG-TACCGGAT	1549
TACCGGAT-ATCGTGGT	1531
TCTTCGAC-GATCAAGG	1504
CTAGCTCA-GCTACTCT	1486
CGATCGAT-TACCGGAT	1482
CTAGCTCA-ATCATGCG	1472
CTCTGGAT-CGATCGAT	1453
TACCGGAT-CGATCGAT	1414
TACCGGAT-AACAGCGA	1410
ATCGTGGT-TACCGGAT	1409
CTCTGGAT-AGAGTCCA	1407
TCGAGAGT-TCTTCGAC	1383
TGTTCCGT-CTCTGGAT	1343
GTAGCGTA-GCTACTCT	1333
TCTTCGAC-AGGATAGC	1308
TCGAGAGT-CTCTGGAT	1286
AGGATAGC-TACCGGAT	1277
TACCGGAT-GATCAAGG	1267
GTAGCGTA-TACCGGAT	1261
GCTACTCT-TACCGGAT	1256
TACCGGAT-GTAGCGTA	1250
AGGATAGC-TCTTCGAC	1239
TACCGGAT-GCTACTCT	1208
ATCATGCG-TCTTCGAC	1203
CTCTGGAT-TATGGCAC	1168
TATGGCAC-CTCTGGAT	1134
TCTTCGAC-ACGATCAG	1120
TCTTCGAC-TAGCCATG	1117
GATCAAGG-TACCGGAT	1045
TCTTCGAC-TCGGATTC	1033
TCTTCGAC-AGAGTCCA	1020
ATCGTGGT-TCTTCGAC	1019
TACCGGAT-TCGGATTC	1001
TCTTCGAC-ATCATGCG	979
ATCATGCG-CTCTGGAT	965
TACCGGAT-CACTTCAC	958
TAGCCATG-TCTTCGAC	945
ATCGTGGT-CTCTGGAT	943
AGAGTCCA-TCTTCGAC	941
TCTTCGAC-GTCCTAAG	884
AGAGTCCA-GTAGCGTA	878
TCTTCGAC-CGATCGAT	875
CTCTGGAT-ACGATCAG	874
CGATCGAT-CTCTGGAT	873
CTAGCTCA-GTAGCGTA	869
TCGGATTC-AACAGCGA	861
CGATCGAT-TCTTCGAC	850
TCTTCGAC-GTAGCGTA	838
CTCTGGAT-TAGCCATG	837
ACGATCAG-TCTTCGAC	836
TCGGATTC-TCTTCGAC	833
GTCCTAAG-TCTTCGAC	830
CTCTGGAT-ATCATGCG	830
TCTTCGAC-GCTACTCT	826
CTCTGGAT-GTCCTAAG	821
AACAGCGA-CTCTGGAT	818
CTAGCTCA-TCGAGAGT	808
CGGTAATC-TCTTCGAC	807
TACCGGAT-GATCTTGC	801
GTAGCGTA-TCTTCGAC	800
TATGGCAC-TCGGATTC	785
GCTACTCT-CTCTGGAT	785
AGGATAGC-GTAGCGTA	782
TCTTCGAC-CGGTAATC	780
AGAGTCCA-TCGAGAGT	779
CTAGCTCA-AGAGTCCA	769
AGAGTCCA-CTAGCTCA	766
AGAGTCCA-CTCTGGAT	754
GCTACTCT-TCTTCGAC	747
CTCTGGAT-GTAGCGTA	745
CACTTCAC-TACCGGAT	745
TCTTCGAC-GATCTTGC	739
TACCGGAT-TCGACAAG	735
GTCCTAAG-TGTTCCGT	734
GTCCTAAG-CTCTGGAT	732
CTCTGGAT-ATCGTGGT	729
TCGGATTC-TACCGGAT	727
TGTTCCGT-TCGGATTC	723
CTCTGGAT-AGGATAGC	719
TCTTCGAC-AACAGCGA	708
ACGATCAG-CTCTGGAT	697
TATGGCAC-TCGAGAGT	695
TAGCCATG-CTCTGGAT	695
CTAGCTCA-TGTTCCGT	690
TCTTCGAC-CACTTCAC	689
CTCTGGAT-AACAGCGA	684
CACTTCAC-TCTTCGAC	677
TCGAGAGT-TGTTCCGT	671
TGTTCCGT-TCGAGAGT	656
TGTTCCGT-CTAGCTCA	643
GTAGCGTA-ACGATCAG	640
TCTTCGAC-TCGACAAG	635
TCGACAAG-TACCGGAT	623
TGTTCCGT-AACAGCGA	621
ATCATGCG-TAGCCATG	617
AGGATAGC-CTCTGGAT	607
ATCATGCG-TATGGCAC	605
GTAGCGTA-CTCTGGAT	600
CTAGCTCA-TATGGCAC	591
GTAGCGTA-CTAGCTCA	586
TATGGCAC-GTCCTAAG	580
CTCTGGAT-CGGTAATC	577
GTAGCGTA-TCGAGAGT	574
TATGGCAC-CTAGCTCA	567
CTAGCTCA-TAGCCATG	567
ATCATGCG-ACGATCAG	550
TGTTCCGT-AGAGTCCA	547
CTCTGGAT-TCGGATTC	540
CTAGCTCA-ACGATCAG	537
GATCTTGC-TACCGGAT	530
TCGAGAGT-CTAGCTCA	525
GATCTTGC-TCTTCGAC	520
CTCTGGAT-GATCAAGG	517
GCTACTCT-GTAGCGTA	513
TATGGCAC-AACAGCGA	512
CTCTGGAT-CACTTCAC	506
AACAGCGA-GATCTTGC	506
TCGAGAGT-ACGATCAG	503
ATCGTGGT-GATCAAGG	503
CACTTCAC-CTCTGGAT	481
GATCAAGG-CTCTGGAT	474
ATCATGCG-CTAGCTCA	474
TCGAGAGT-GCTACTCT	465
TGTTCCGT-ATCATGCG	464
ATCATGCG-GTCCTAAG	462
AGAGTCCA-TGTTCCGT	456
CTAGCTCA-GTCCTAAG	443
TAGCCATG-CTAGCTCA	439
TCGACAAG-TCTTCGAC	437
ATCATGCG-TGTTCCGT	437
CTCTGGAT-GATCTTGC	436
TATGGCAC-AGGATAGC	435
GCTACTCT-CTAGCTCA	431
CGGTAATC-CTCTGGAT	431
AACAGCGA-ATCATGCG	428
AGAGTCCA-ACGATCAG	408
TGTTCCGT-CGATCGAT	407
GCTACTCT-TGTTCCGT	406
GATCAAGG-ACGATCAG	406
TGTTCCGT-TAGCCATG	405
TCGGATTC-CTCTGGAT	405
AACAGCGA-CTAGCTCA	404
CTAGCTCA-AACAGCGA	400
CTAGCTCA-AGGATAGC	397
TAGCCATG-TGTTCCGT	396
ATCATGCG-AGGATAGC	396
AGGATAGC-GATCTTGC	391
CTAGCTCA-CGATCGAT	388
CTCTGGAT-TCGACAAG	385
TATGGCAC-TAGCCATG	383
TATGGCAC-ACGATCAG	381
ATCATGCG-AGAGTCCA	380
AGGATAGC-TATGGCAC	378
ACGATCAG-CTAGCTCA	377
TGTTCCGT-ACGATCAG	375
TGTTCCGT-AGGATAGC	370
TGTTCCGT-GTAGCGTA	369
AGGATAGC-ACGATCAG	369
ACGATCAG-TGTTCCGT	369
ACGATCAG-TCGAGAGT	369
CGATCGAT-TGTTCCGT	366
ATCATGCG-AACAGCGA	363
GTAGCGTA-TGTTCCGT	361
AACAGCGA-TGTTCCGT	361
GTAGCGTA-AGAGTCCA	357
TCGAGAGT-AGGATAGC	355
ATCATGCG-GATCAAGG	351
AGGATAGC-ATCATGCG	350
AACAGCGA-AGGATAGC	350
TATGGCAC-CACTTCAC	347
GTCCTAAG-CTAGCTCA	346
AGGATAGC-CTAGCTCA	343
AACAGCGA-ACGATCAG	343
AGGATAGC-AGAGTCCA	342
AACAGCGA-AGAGTCCA	340
CTAGCTCA-ATCGTGGT	339
AGGATAGC-TGTTCCGT	339
AGAGTCCA-AGGATAGC	339
AACAGCGA-TATGGCAC	334
GTCCTAAG-AACAGCGA	332
AGAGTCCA-AACAGCGA	331
TCGAGAGT-ATCGTGGT	329
ACGATCAG-AGAGTCCA	329
TCGAGAGT-TATGGCAC	328
ATCGTGGT-TCGAGAGT	326
ACGATCAG-TAGCCATG	326
ATCATGCG-ATCGTGGT	324
AGAGTCCA-TATGGCAC	324
ACGATCAG-ATCATGCG	324
TGTTCCGT-GCTACTCT	323
ACGATCAG-GTCCTAAG	323
GATCAAGG-ATCGTGGT	322
AGGATAGC-TCGAGAGT	322
TAGCCATG-TATGGCAC	321
TGTTCCGT-ATCGTGGT	316
ATCATGCG-TCGAGAGT	316
TATGGCAC-ATCATGCG	315
TATGGCAC-AGAGTCCA	314
AACAGCGA-GTAGCGTA	314
GCTACTCT-AGAGTCCA	312
TCGAGAGT-AGAGTCCA	306
TGTTCCGT-GTCCTAAG	305
CTAGCTCA-GATCAAGG	305
TAGCCATG-GTCCTAAG	300
ACGATCAG-AGGATAGC	299
GATCAAGG-GTCCTAAG	298
AACAGCGA-TCGAGAGT	298
TCGACAAG-CTCTGGAT	296
TAGCCATG-TCGAGAGT	294
CGATCGAT-CTAGCTCA	292
GCTACTCT-TCGAGAGT	291
AGAGTCCA-ATCATGCG	291
TCGAGAGT-TAGCCATG	290
TCGGATTC-TATGGCAC	287
GTCCTAAG-TAGCCATG	286
AACAGCGA-ATCGTGGT	286
TAGCCATG-ACGATCAG	285
GTCCTAAG-GATCAAGG	285
CTAGCTCA-TCGGATTC	285
ACGATCAG-TATGGCAC	285
ATCGTGGT-TGTTCCGT	284
AACAGCGA-TCGGATTC	282
CGGTAATC-ATCGTGGT	280
TCGAGAGT-ATCATGCG	276
ATCGTGGT-CTAGCTCA	276
AGGATAGC-GCTACTCT	276
GATCTTGC-CTCTGGAT	275
TCGAGAGT-TCGGATTC	274
CTAGCTCA-CGGTAATC	274
CACTTCAC-ACGATCAG	274
GTAGCGTA-GTCCTAAG	272
ACGATCAG-CGATCGAT	272
GTCCTAAG-ATCATGCG	268
AGGATAGC-CACTTCAC	267
TAGCCATG-ATCATGCG	264
GATCTTGC-AGGATAGC	263
GTCCTAAG-ACGATCAG	262
TATGGCAC-GATCTTGC	261
AGAGTCCA-TAGCCATG	261
TAGCCATG-GATCAAGG	260
TCGAGAGT-GTCCTAAG	259
TCGAGAGT-CGATCGAT	256
TCGACAAG-TCGAGAGT	254
TAGCCATG-AGAGTCCA	254
TGTTCCGT-GATCTTGC	251
GCTACTCT-ACGATCAG	250
ACGATCAG-TCGACAAG	250
TGTTCCGT-GATCAAGG	247
TCGAGAGT-GTAGCGTA	247
TCGAGAGT-AACAGCGA	244
GTCCTAAG-TCGAGAGT	244
TATGGCAC-CGGTAATC	243
CACTTCAC-TATGGCAC	243
GTCCTAAG-GTAGCGTA	242
CTAGCTCA-GATCTTGC	242
TATGGCAC-GATCAAGG	240
GATCAAGG-TAGCCATG	240
TCGAGAGT-TCGACAAG	239
GATCAAGG-TGTTCCGT	239
CGGTAATC-TAGCCATG	239
AACAGCGA-GTCCTAAG	238
GTAGCGTA-TATGGCAC	236
TATGGCAC-GCTACTCT	235
ATCATGCG-TCGACAAG	235
TATGGCAC-GTAGCGTA	234
AACAGCGA-GATCAAGG	234
AGAGTCCA-GTCCTAAG	233
TATGGCAC-ATCGTGGT	232
AGAGTCCA-GCTACTCT	232
TCGGATTC-GATCTTGC	231
AACAGCGA-CGATCGAT	231
TCGGATTC-CTAGCTCA	230
AACAGCGA-TAGCCATG	230
ACGATCAG-GCTACTCT	228
ATCGTGGT-ATCATGCG	227
ACGATCAG-GATCAAGG	224
GTCCTAAG-AGAGTCCA	223
ATCGTGGT-ACGATCAG	223
GTAGCGTA-AACAGCGA	222
AGGATAGC-AACAGCGA	222
ATCATGCG-GCTACTCT	221
AGGATAGC-TAGCCATG	221
CGATCGAT-AGGATAGC	220
CACTTCAC-CTAGCTCA	220
AGAGTCCA-ATCGTGGT	220
GTCCTAAG-TCGGATTC	219
CTAGCTCA-CACTTCAC	218
ATCGTGGT-AGAGTCCA	218
GCTACTCT-GTCCTAAG	217
GCTACTCT-TATGGCAC	211
GTAGCGTA-ATCATGCG	210
AGGATAGC-TCGGATTC	210
ATCGTGGT-TATGGCAC	207
TCGAGAGT-GATCAAGG	206
TCGACAAG-TAGCCATG	206
CGGTAATC-CTAGCTCA	205
CGATCGAT-TCGAGAGT	205
TGTTCCGT-CACTTCAC	204
TCGGATTC-CGATCGAT	203
GATCAAGG-CTAGCTCA	203
ACGATCAG-GTAGCGTA	202
GTCCTAAG-GCTACTCT	201
CGGTAATC-AGGATAGC	201
AGGATAGC-CGATCGAT	201
ATCATGCG-GTAGCGTA	200
AGAGTCCA-CGATCGAT	200
TAGCCATG-GTAGCGTA	199
ACGATCAG-AACAGCGA	199
GCTACTCT-ATCATGCG	198
AGGATAGC-CGGTAATC	198
GTAGCGTA-TAGCCATG	197
GTAGCGTA-AGGATAGC	197
CACTTCAC-TGTTCCGT	197
ATCGTGGT-AGGATAGC	197
TAGCCATG-CACTTCAC	195
TAGCCATG-AGGATAGC	195
GTAGCGTA-ATCGTGGT	195
GATCAAGG-TCGAGAGT	195
TCGGATTC-AGGATAGC	191
TATGGCAC-CGATCGAT	190
TCGGATTC-TGTTCCGT	189
CGATCGAT-ACGATCAG	187
TGTTCCGT-CGGTAATC	186
GCTACTCT-TAGCCATG	185
CGATCGAT-AGAGTCCA	185
GTCCTAAG-AGGATAGC	183
GATCAAGG-GTAGCGTA	183
GATCAAGG-ATCATGCG	183
TCGACAAG-ACGATCAG	182
GATCTTGC-TATGGCAC	181
TCGAGAGT-CGGTAATC	180
GATCAAGG-TATGGCAC	180
ATCATGCG-GATCTTGC	180
AGGATAGC-GTCCTAAG	179
TATGGCAC-TCGACAAG	178
GTCCTAAG-CGATCGAT	178
ATCATGCG-CGATCGAT	177
ATCGTGGT-GTAGCGTA	175
AGGATAGC-ATCGTGGT	173
CGGTAATC-TGTTCCGT	172
ATCGTGGT-GCTACTCT	172
TCGACAAG-GTCCTAAG	168
GCTACTCT-AACAGCGA	168
CACTTCAC-CGGTAATC	168
TCGGATTC-TCGAGAGT	166
GATCTTGC-CGATCGAT	165
GATCAAGG-AGAGTCCA	165
TGTTCCGT-TCGACAAG	164
GCTACTCT-AGGATAGC	162
AGAGTCCA-GATCAAGG	162
ACGATCAG-ATCGTGGT	161
TAGCCATG-AACAGCGA	160
CGATCGAT-TAGCCATG	160
GATCTTGC-ATCATGCG	159
GATCAAGG-AGGATAGC	159
TAGCCATG-TCGACAAG	157
GTCCTAAG-ATCGTGGT	157
ATCGTGGT-CGATCGAT	157
GTAGCGTA-GATCAAGG	156
TCGAGAGT-GATCTTGC	153
TCGACAAG-CTAGCTCA	153
CACTTCAC-AGGATAGC	153
AACAGCGA-GCTACTCT	153
ATCGTGGT-TAGCCATG	152
CGGTAATC-TATGGCAC	151
CGATCGAT-GTCCTAAG	150
GATCAAGG-GATCTTGC	149
ACGATCAG-CGGTAATC	149
TAGCCATG-GCTACTCT	148
GATCTTGC-CTAGCTCA	148
ATCGTGGT-AACAGCGA	148
CGGTAATC-CACTTCAC	147
CGATCGAT-GTAGCGTA	147
CGATCGAT-CGGTAATC	147
AGAGTCCA-CGGTAATC	147
GTCCTAAG-GATCTTGC	144
GTAGCGTA-CGATCGAT	144
GCTACTCT-GATCAAGG	144
CACTTCAC-CGATCGAT	143
TAGCCATG-ATCGTGGT	142
GATCAAGG-GCTACTCT	142
GCTACTCT-CGATCGAT	141
AGAGTCCA-TCGGATTC	141
TCGACAAG-TGTTCCGT	140
CGATCGAT-GCTACTCT	140
GCTACTCT-ATCGTGGT	138
ATCATGCG-TCGGATTC	138
TCGGATTC-ACGATCAG	137
GATCAAGG-CGATCGAT	136
CGATCGAT-TATGGCAC	136
CGATCGAT-ATCATGCG	136
CGGTAATC-CGATCGAT	135
ATCATGCG-CGGTAATC	135
TAGCCATG-TCGGATTC	134
ACGATCAG-CACTTCAC	133
TCGGATTC-AGAGTCCA	131
GATCTTGC-AACAGCGA	131
GTCCTAAG-TCGACAAG	130
GATCTTGC-TGTTCCGT	130
ATCGTGGT-GTCCTAAG	129
TCGGATTC-CGGTAATC	128
GATCAAGG-AACAGCGA	128
GATCTTGC-AGAGTCCA	127
ATCATGCG-CACTTCAC	127
AGGATAGC-GATCAAGG	127
AGAGTCCA-CACTTCAC	127
CGGTAATC-TCGAGAGT	124
ACGATCAG-GATCTTGC	124
GATCTTGC-GATCAAGG	122
CACTTCAC-AGAGTCCA	122
ATCGTGGT-CGGTAATC	121
AACAGCGA-CACTTCAC	120
TCGACAAG-TATGGCAC	118
TCGACAAG-AGGATAGC	118
TCGGATTC-TAGCCATG	117
ACGATCAG-TCGGATTC	117
TAGCCATG-GATCTTGC	116
GATCTTGC-GTAGCGTA	116
CGATCGAT-ATCGTGGT	116
CGATCGAT-AACAGCGA	116
CGGTAATC-AGAGTCCA	115
GATCTTGC-GTCCTAAG	114
CGATCGAT-GATCAAGG	114
AACAGCGA-CGGTAATC	114
TAGCCATG-CGATCGAT	111
GATCTTGC-ACGATCAG	111
TCGAGAGT-CACTTCAC	110
GCTACTCT-GATCTTGC	110
AGAGTCCA-GATCTTGC	110
GATCTTGC-TCGAGAGT	107
CGGTAATC-TCGGATTC	107
CACTTCAC-TCGAGAGT	106
TCGGATTC-GTCCTAAG	105
CGGTAATC-GATCAAGG	105
TCGGATTC-ATCATGCG	104
TAGCCATG-CGGTAATC	104
GTAGCGTA-CGGTAATC	104
CGGTAATC-ACGATCAG	103
TCGACAAG-GATCAAGG	102
GTAGCGTA-TCGGATTC	101
ATCGTGGT-TCGGATTC	101
CGGTAATC-ATCATGCG	100
CACTTCAC-TCGGATTC	100
GTCCTAAG-CGGTAATC	99
GATCAAGG-TCGACAAG	99
CACTTCAC-ATCATGCG	99
GTAGCGTA-GATCTTGC	96
GCTACTCT-CGGTAATC	95
GCTACTCT-TCGGATTC	93
GATCTTGC-GCTACTCT	93
ATCGTGGT-GATCTTGC	93
TCGACAAG-AGAGTCCA	92
AACAGCGA-TCGACAAG	92
TCGGATTC-GATCAAGG	91
AGAGTCCA-TCGACAAG	90
GATCTTGC-CGGTAATC	89
CGATCGAT-GATCTTGC	89
CGATCGAT-CACTTCAC	89
GTCCTAAG-CACTTCAC	88
CGGTAATC-GTAGCGTA	88
AGGATAGC-TCGACAAG	88
CGATCGAT-TCGGATTC	87
TCGGATTC-GTAGCGTA	85
TCGGATTC-CACTTCAC	85
CACTTCAC-GTCCTAAG	84
CACTTCAC-GATCAAGG	83
CGGTAATC-AACAGCGA	82
CACTTCAC-GTAGCGTA	82
CGGTAATC-GATCTTGC	81
CGATCGAT-TCGACAAG	81
GATCAAGG-CGGTAATC	79
CGGTAATC-GCTACTCT	79
TCGGATTC-ATCGTGGT	78
GATCTTGC-TAGCCATG	78
GATCTTGC-CACTTCAC	78
CACTTCAC-ATCGTGGT	78
GATCAAGG-TCGGATTC	77
CACTTCAC-AACAGCGA	77
ATCGTGGT-TCGACAAG	77
TCGACAAG-GCTACTCT	76
TCGGATTC-GCTACTCT	75
CGGTAATC-GTCCTAAG	75
TCGACAAG-CGATCGAT	74
GTAGCGTA-CACTTCAC	74
TCGACAAG-TCGGATTC	73
GTAGCGTA-TCGACAAG	72
GCTACTCT-TCGACAAG	71
TCGACAAG-GTAGCGTA	69
CACTTCAC-GCTACTCT	69
CACTTCAC-GATCTTGC	69
GCTACTCT-CACTTCAC	66
GATCAAGG-CACTTCAC	64
TCGACAAG-AACAGCGA	63
GATCTTGC-ATCGTGGT	62
TCGACAAG-ATCGTGGT	61
GATCTTGC-TCGGATTC	61
ATCGTGGT-CACTTCAC	61
TCGGATTC-TCGACAAG	57
CGGTAATC-TCGACAAG	50
CACTTCAC-TCGACAAG	42
TCGACAAG-GATCTTGC	38
TCGACAAG-CGGTAATC	37
GATCTTGC-TCGACAAG	31
TCGACAAG-CACTTCAC	20
